,lookback,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
20,5,64,100,0.1,"[0.2708417051344371, 0.2707860843073145, 0.2707857615600957, 0.27078570635801924, 0.27078568087468574, 0.2707856718844787, 0.27078567116084284, 0.27078566877159227, 0.27078567103541945, 0.2707856654437506, 0.2707856741708919, 0.27078567290003713, 0.27078566043611424, 0.27078566582896846, 0.2707856734459618]","[0.23641683876777012, 0.23641575380568988, 0.23641567450788054, 0.2364156542895649, 0.23641561490323576, 0.23641561490323576, 0.23641560833884756, 0.23641560833884756, 0.23641560833884756, 0.23641560833884756, 0.23641560833884756, 0.23641560833884756, 0.23641560833884756, 0.23641560833884756, 0.23641560833884756]","[0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264]","[0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696]",0.7442477941513062
21,5,64,500,0.001,"[0.27115643263659933, 0.27105605912202707, 0.2709865020256812, 0.2709383521706911, 0.270903479317941, 0.2708778149405618, 0.2708587217212513, 0.27084421511005763, 0.270833273867576, 0.2708248335000987, 0.2708181572334714, 0.27081283405039397, 0.2708085569895042, 0.27080508372330625, 0.2708022791580707]","[0.2367427796125412, 0.23665733635425568, 0.23659847676753998, 0.23655663430690765, 0.23652580380439758, 0.2365029752254486, 0.23648561537265778, 0.23647251725196838, 0.23646250367164612, 0.23645463585853577, 0.23644843697547913, 0.23644337058067322, 0.2364392876625061, 0.23643596470355988, 0.23643311858177185]","[0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264]","[0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696]",0.7442477941513062
22,5,64,500,0.005,"[0.2710528092251884, 0.27085442096908685, 0.2708146444976198, 0.2708013252790781, 0.27079468556360664, 0.2707915815709151, 0.2707899034458222, 0.27078877122255407, 0.27078809184363756, 0.27078757854852425, 0.27078718138524704, 0.2707868929560625, 0.2707866506012801, 0.27078650009114574, 0.2707863338209409]","[0.23653729259967804, 0.23646213114261627, 0.2364392876625061, 0.23642894625663757, 0.23642371594905853, 0.23642125725746155, 0.2364196628332138, 0.2364187240600586, 0.23641803860664368, 0.2364175170660019, 0.23641714453697205, 0.23641683161258698, 0.23641659319400787, 0.23641641438007355, 0.2364162653684616]","[0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264]","[0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696]",0.7442477941513062
23,5,64,500,0.1,"[0.27101954659696065, 0.27081475962996027, 0.27079391009285075, 0.27078831338190934, 0.27078679516118387, 0.2707861816350198, 0.2707859238251945, 0.2707857877520448, 0.27078574479337364, 0.27078571729955936, 0.2707857070493002, 0.27078569172293426, 0.2707856777970452, 0.27078567541402904, 0.2707856772268757]","[0.23646558821201324, 0.23642942309379578, 0.23641979694366455, 0.23641714453697205, 0.23641638457775116, 0.23641593754291534, 0.23641575872898102, 0.23641566932201385, 0.23641562461853027, 0.23641560971736908, 0.23641559481620789, 0.2364155799150467, 0.2364155799150467, 0.2364155799150467, 0.2364155650138855]","[0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264]","[0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696]",0.7442477941513062
24,5,64,800,0.001,"[0.2711767023495449, 0.2710984804655425, 0.27103634950560274, 0.2709890249777363, 0.27095301723784315, 0.2709246069102377, 0.27090240763498047, 0.2708847242036754, 0.27087025692321404, 0.2708586672371674, 0.27084907829425253, 0.2708411226677257, 0.27083445006151363, 0.2708288265526046, 0.2708240513170587]","[0.23678772151470184, 0.23671428859233856, 0.23665808141231537, 0.23661497235298157, 0.2365814447402954, 0.2365550994873047, 0.2365337759256363, 0.2365165799856186, 0.2365027666091919, 0.23649129271507263, 0.23648184537887573, 0.23647402226924896, 0.23646749556064606, 0.2364618182182312, 0.23645691573619843]","[0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264]","[0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696]",0.7442477941513062
25,5,64,800,0.005,"[0.2711308843325773, 0.2709216518176371, 0.2708442854419303, 0.2708140145425326, 0.2708020384240917, 0.2707967201971031, 0.27079372385392037, 0.2707915773922712, 0.2707900216481777, 0.2707890051090165, 0.27078831897578404, 0.27078780070630715, 0.27078747263222547, 0.27078717615441456, 0.2707869519724225]","[0.23661567270755768, 0.23650293052196503, 0.23645813763141632, 0.2364395260810852, 0.2364310622215271, 0.2364266961812973, 0.23642370104789734, 0.2364214062690735, 0.2364198863506317, 0.2364189475774765, 0.23641830682754517, 0.23641782999038696, 0.23641745746135712, 0.23641717433929443, 0.23641693592071533]","[0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264]","[0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696]",0.7442477941513062
26,5,64,800,0.1,"[0.2710740985839952, 0.2708451370601281, 0.27080560996598524, 0.27079521930258676, 0.2707898060948585, 0.27078767467682624, 0.2707867692769495, 0.2707862757952271, 0.27078603541430624, 0.27078590432247285, 0.27078581571228105, 0.27078577185308694, 0.2707857307277826, 0.27078571154669506, 0.27078571517969835]","[0.23651091754436493, 0.23644281923770905, 0.236428365111351, 0.236421138048172, 0.23641811311244965, 0.2364169806241989, 0.23641635477542877, 0.23641599714756012, 0.23641584813594818, 0.23641574382781982, 0.23641569912433624, 0.23641565442085266, 0.23641562461853027, 0.23641560971736908, 0.23641559481620789]","[0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264, 0.72921264]","[0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696, 0.7246696]",0.7442477941513062
27,10,16,100,0.001,"[0.26748662994688743, 0.26738705295718135, 0.26734126801225255, 0.26731904298331266, 0.2673077228714005, 0.2673013469869125, 0.2672973602337204, 0.26729473961558087, 0.26729289481983437, 0.2672915773391421, 0.2672906484131441, 0.2672899535951253, 0.26728939536677493, 0.26728897824547954, 0.26728863191115426]","[0.23707954115162358, 0.23701312934062865, 0.2369809045433735, 0.23696515944356686, 0.23695666361065626, 0.23695147774340564, 0.23694795225366588, 0.2369455321471949, 0.23694376032347184, 0.2369424579685624, 0.23694148653127237, 0.23694075272309595, 0.2369401381242091, 0.23693967562900736, 0.23693929905396688]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
28,10,16,100,0.005,"[0.26737231626257124, 0.2672955323696297, 0.2672896888724723, 0.26728822257472623, 0.26728764878893313, 0.2672873717396587, 0.26728721603225575, 0.2672871210179859, 0.2672870778937549, 0.26728704352526583, 0.26728701308035263, 0.26728699295519787, 0.26728698725718625, 0.2672869971961016, 0.2672869912006533]","[0.23695808096437265, 0.23694252217842254, 0.23693950339395214, 0.23693849906226658, 0.2369380427512112, 0.23693781130624397, 0.23693768551807529, 0.2369376061767932, 0.23693755354576027, 0.23693754696688116, 0.2369375070988737, 0.2369374939411155, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
29,10,16,100,0.1,"[0.26731841356289965, 0.26728724721638547, 0.26728707609395125, 0.2672870295048629, 0.2672870181500795, 0.2672870031445109, 0.26728699854342447, 0.267286988195951, 0.26728698261815387, 0.26728698303562276, 0.2672869905126382, 0.26728699152657104, 0.2672870106826839, 0.2672869917918549, 0.2672869990135383]","[0.2369382018285082, 0.23693761972928415, 0.23693754696688116, 0.23693753341439017, 0.2369375070988737, 0.2369374939411155, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
30,10,16,500,0.001,"[0.267548597176538, 0.26750107560626735, 0.2674644273547321, 0.26743662029526727, 0.26741437012844577, 0.2673964732962921, 0.267381756956612, 0.267369533204166, 0.2673591278784257, 0.2673502611259322, 0.26734272086763744, 0.2673361485884812, 0.26733038279341614, 0.26732544872791797, 0.2673211932884748]","[0.23718592524528503, 0.23714332282543182, 0.23711088299751282, 0.23708507418632507, 0.2370641827583313, 0.23704704642295837, 0.23703284561634064, 0.23702067136764526, 0.2370104193687439, 0.23700164258480072, 0.2369939535856247, 0.23698724806308746, 0.2369815856218338, 0.2369767278432846, 0.2369726598262787]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
31,10,16,500,0.005,"[0.2675920087396136, 0.2674320456717075, 0.267356205196132, 0.267322060001757, 0.26730709077537484, 0.26729942000295676, 0.26729512124295146, 0.2672927541150205, 0.2672913241303731, 0.26729046042826554, 0.26728982092337683, 0.2672893449379224, 0.26728899972849446, 0.26728867661119493, 0.2672884432654284]","[0.23714077472686768, 0.23704048991203308, 0.2369900345802307, 0.23696772754192352, 0.23695620894432068, 0.23694974184036255, 0.23694585263729095, 0.2369435578584671, 0.23694221675395966, 0.23694129288196564, 0.23694060742855072, 0.23694011569023132, 0.2369397133588791, 0.23693938553333282, 0.23693910241127014]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
32,10,16,500,0.1,"[0.26740110013851903, 0.2673044157846244, 0.2672909258874195, 0.2672883469063459, 0.2672875551609773, 0.2672872437949296, 0.26728712342791083, 0.267287058318287, 0.2672870252350025, 0.2672870285221847, 0.26728700527593424, 0.2672869924711063, 0.267287007942997, 0.26728697953525005, 0.26728700398236743]","[0.2369695007801056, 0.2369440495967865, 0.2369394600391388, 0.23693819344043732, 0.23693782091140747, 0.23693765699863434, 0.23693755269050598, 0.2369375228881836, 0.2369374930858612, 0.2369374781847, 0.2369374781847, 0.23693746328353882, 0.23693746328353882, 0.23693746328353882, 0.23693746328353882]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
33,10,16,800,0.001,"[0.26765892580572287, 0.26761668990878495, 0.2675803846789612, 0.2675496559016628, 0.26752281490427077, 0.2674994622493241, 0.2674788845688829, 0.2674605020530213, 0.26744408242216045, 0.26742957518137617, 0.2674165076130062, 0.26740467381541744, 0.2673940673203425, 0.2673843838997037, 0.26737564793023494]","[0.23731568455696106, 0.23727427423000336, 0.2372388243675232, 0.23720812797546387, 0.23718149960041046, 0.23715804517269135, 0.23713701963424683, 0.23711822926998138, 0.23710152506828308, 0.23708650469779968, 0.23707301914691925, 0.23706087470054626, 0.2370498925447464, 0.23703992366790771, 0.23703089356422424]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
34,10,16,800,0.005,"[0.2675573861543359, 0.26745513865206066, 0.267393856604094, 0.26735640794089993, 0.2673335955692046, 0.2673194838668573, 0.26731014813658005, 0.2673037881029346, 0.2672994606418221, 0.2672964458877672, 0.26729428437427544, 0.2672927523022227, 0.2672916159102787, 0.2672907485525643, 0.26729008585412173]","[0.23713645339012146, 0.23706480860710144, 0.23702150583267212, 0.23699459433555603, 0.23697827756404877, 0.23696714639663696, 0.23695921897888184, 0.2369537353515625, 0.23694990575313568, 0.236947163939476, 0.23694518208503723, 0.23694364726543427, 0.23694245517253876, 0.23694153130054474, 0.23694081604480743]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
35,10,16,800,0.1,"[0.26743293423164455, 0.2673159201156319, 0.2672951265661013, 0.26729190381773854, 0.26728936486913857, 0.2672881912994235, 0.26728767541477494, 0.26728739094637605, 0.26728724063598874, 0.26728716434848243, 0.267287120738897, 0.2672871095291848, 0.267287067836665, 0.2672870560208897, 0.2672870354228062]","[0.23698469996452332, 0.23694926500320435, 0.23694349825382233, 0.23694045841693878, 0.236938938498497, 0.23693834245204926, 0.2369379848241806, 0.2369377762079239, 0.23693767189979553, 0.23693759739398956, 0.23693756759166718, 0.2369375377893448, 0.2369375228881836, 0.2369375079870224, 0.2369374930858612]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
36,10,32,100,0.001,"[0.26752639901219494, 0.2673863830041107, 0.26733603424251906, 0.2673136474619092, 0.26730288375044486, 0.2672973372963042, 0.2672941682917711, 0.2672922559144083, 0.26729100898905084, 0.2672901436585244, 0.26728951721919203, 0.267289048716472, 0.2672886562457678, 0.2672883670389619, 0.2672881431696476]","[0.23709135234487505, 0.23700976516500477, 0.236975711702511, 0.2369598313409498, 0.23695196721201175, 0.23694739252263083, 0.23694468873489244, 0.23694292467424674, 0.2369417485022387, 0.23694086995872177, 0.23694018957104376, 0.23693969418144648, 0.23693931760640596, 0.23693897392576105, 0.2369387165600101]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
37,10,32,100,0.005,"[0.26738205826017986, 0.26729209694234934, 0.26728869159896007, 0.2672877971391244, 0.26728741739062584, 0.2672872324743849, 0.26728710759093477, 0.2672870734829984, 0.2672870445586752, 0.2672870453792761, 0.2672870134922714, 0.26728700146375406, 0.26728699984614857, 0.26728700893532803, 0.2672869998338604]","[0.23694998986410515, 0.23694061259297083, 0.23693882261154142, 0.23693814840800978, 0.2369378511742514, 0.23693769249168717, 0.23693761315040504, 0.23693755354576027, 0.23693754696688116, 0.2369375070988737, 0.2369374939411155, 0.2369374939411155, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
38,10,32,100,0.1,"[0.2673309817085886, 0.2672872463285308, 0.26728702566590534, 0.26728700408156986, 0.2672870097995843, 0.26728700052426074, 0.2672869963180176, 0.2672869993579318, 0.267287001470339, 0.2672869931671337, 0.267286989419266, 0.26728700389913945, 0.26728699550996793, 0.2672870053573225, 0.2672869878249818]","[0.23693836708995153, 0.23693757986127673, 0.2369375070988737, 0.2369374939411155, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638, 0.23693748736223638]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
39,10,32,500,0.001,"[0.26764685667003074, 0.26756803609070423, 0.26751062528612335, 0.2674679586979333, 0.2674353247448498, 0.26740979940511367, 0.26738964560837936, 0.2673732501599756, 0.2673598946186176, 0.2673489622755277, 0.26733988907765666, 0.26733243506326865, 0.26732609692111287, 0.26732080736559494, 0.26731630498471237]","[0.237278014421463, 0.23720601201057434, 0.23715408146381378, 0.23711466789245605, 0.23708432912826538, 0.23706069588661194, 0.23704133927822113, 0.2370254397392273, 0.23701247572898865, 0.23700161278247833, 0.23699280619621277, 0.23698537051677704, 0.23697903752326965, 0.2369736135005951, 0.23696905374526978]","[0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226, 0.72919226]","[0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618, 0.7240618]",0.7448889017105103
